Symbol,Security,SEC filings,GICS Sector,GICS Sub-Industry
MMM,3M,reports,Industrials,Industrial Conglomerates
AOS,A. O. Smith,reports,Industrials,Building Products
ABT,Abbott,reports,Health Care,Health Care Equipment
ABBV,AbbVie,reports,Health Care,Pharmaceuticals
ACN,Accenture,reports,Information Technology,IT Consulting & Other Services
ATVI,Activision Blizzard,reports,Communication Services,Interactive Home Entertainment
ADM,ADM,reports,Consumer Staples,Agricultural Products
ADBE,Adobe Inc.,reports,Information Technology,Application Software
ADP,ADP,reports,Information Technology,Data Processing & Outsourced Services
AAP,Advance Auto Parts,reports,Consumer Discretionary,Automotive Retail
AES,AES Corporation,reports,Utilities,Independent Power Producers & Energy Traders
AFL,Aflac,reports,Financials,Life & Health Insurance
A,Agilent Technologies,reports,Health Care,Health Care Equipment
APD,Air Products and Chemicals,reports,Materials,Industrial Gases
AKAM,Akamai,reports,Information Technology,Internet Services & Infrastructure
ALK,Alaska Air Group,reports,Industrials,Airlines
ALB,Albemarle Corporation,reports,Materials,Specialty Chemicals
ARE,Alexandria Real Estate Equities,reports,Real Estate,Office REITs
ALGN,Align Technology,reports,Health Care,Health Care Supplies
ALLE,Allegion,reports,Industrials,Building Products
LNT,Alliant Energy,reports,Utilities,Electric Utilities
ALL,Allstate,reports,Financials,Property & Casualty Insurance
GOOGL,Alphabet Inc. (Class A),reports,Communication Services,Interactive Media & Services
GOOG,Alphabet Inc. (Class C),reports,Communication Services,Interactive Media & Services
MO,Altria,reports,Consumer Staples,Tobacco
AMZN,Amazon,reports,Consumer Discretionary,Internet & Direct Marketing Retail
AMCR,Amcor,reports,Materials,Paper Packaging
AMD,AMD,reports,Information Technology,Semiconductors
AEE,Ameren,reports,Utilities,Multi-Utilities
AAL,American Airlines Group,reports,Industrials,Airlines
AEP,American Electric Power,reports,Utilities,Electric Utilities
AXP,American Express,reports,Financials,Consumer Finance
AIG,American International Group,reports,Financials,Property & Casualty Insurance
AMT,American Tower,reports,Real Estate,Specialized REITs
AWK,American Water Works,reports,Utilities,Water Utilities
AMP,Ameriprise Financial,reports,Financials,Asset Management & Custody Banks
ABC,AmerisourceBergen,reports,Health Care,Health Care Distributors
AME,Ametek,reports,Industrials,Electrical Components & Equipment
AMGN,Amgen,reports,Health Care,Biotechnology
APH,Amphenol,reports,Information Technology,Electronic Components
ADI,Analog Devices,reports,Information Technology,Semiconductors
ANSS,Ansys,reports,Information Technology,Application Software
AON,Aon,reports,Financials,Insurance Brokers
APA,APA Corporation,reports,Energy,Oil & Gas Exploration & Production
AAPL,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals"
AMAT,Applied Materials,reports,Information Technology,Semiconductor Equipment
APTV,Aptiv,reports,Consumer Discretionary,Auto Parts & Equipment
ACGL,Arch Capital Group,reports,Financials,Reinsurance
ANET,Arista Networks,reports,Information Technology,Communications Equipment
AJG,Arthur J. Gallagher & Co.,reports,Financials,Insurance Brokers
AIZ,Assurant,reports,Financials,Multi-line Insurance
T,AT&T,reports,Communication Services,Integrated Telecommunication Services
ATO,Atmos Energy,reports,Utilities,Gas Utilities
ADSK,Autodesk,reports,Information Technology,Application Software
AZO,AutoZone,reports,Consumer Discretionary,Specialty Stores
AVB,AvalonBay Communities,reports,Real Estate,Residential REITs
AVY,Avery Dennison,reports,Materials,Paper Packaging
BKR,Baker Hughes,reports,Energy,Oil & Gas Equipment & Services
BALL,Ball Corporation,reports,Materials,Metal & Glass Containers
BAC,Bank of America,reports,Financials,Diversified Banks
BBWI,"Bath & Body Works, Inc.",reports,Consumer Discretionary,Specialty Stores
BAX,Baxter International,reports,Health Care,Health Care Equipment
BDX,Becton Dickinson,reports,Health Care,Health Care Equipment
WRB,Berkley,reports,Financials,Property & Casualty Insurance
BRK.B,Berkshire Hathaway,reports,Financials,Multi-Sector Holdings
BBY,Best Buy,reports,Consumer Discretionary,Computer & Electronics Retail
BIO,Bio-Rad,reports,Health Care,Life Sciences Tools & Services
TECH,Bio-Techne,reports,Health Care,Life Sciences Tools & Services
BIIB,Biogen,reports,Health Care,Biotechnology
BLK,BlackRock,reports,Financials,Asset Management & Custody Banks
BK,BNY Mellon,reports,Financials,Asset Management & Custody Banks
BA,Boeing,reports,Industrials,Aerospace & Defense
BKNG,Booking Holdings,reports,Consumer Discretionary,Internet & Direct Marketing Retail
BWA,BorgWarner,reports,Consumer Discretionary,Auto Parts & Equipment
BXP,Boston Properties,reports,Real Estate,Office REITs
BSX,Boston Scientific,reports,Health Care,Health Care Equipment
BMY,Bristol Myers Squibb,reports,Health Care,Pharmaceuticals
AVGO,Broadcom Inc.,reports,Information Technology,Semiconductors
BR,Broadridge Financial Solutions,reports,Information Technology,Data Processing & Outsourced Services
BRO,Brown & Brown,reports,Financials,Insurance Brokers
BF.B,Brown–Forman,reports,Consumer Staples,Distillers & Vintners
CHRW,C.H. Robinson,reports,Industrials,Air Freight & Logistics
CDNS,Cadence Design Systems,reports,Information Technology,Application Software
CZR,Caesars Entertainment,reports,Consumer Discretionary,Casinos & Gaming
CPT,Camden Property Trust,reports,Real Estate,Residential REITs
CPB,Campbell Soup Company,reports,Consumer Staples,Packaged Foods & Meats
COF,Capital One,reports,Financials,Consumer Finance
CAH,Cardinal Health,reports,Health Care,Health Care Distributors
KMX,CarMax,reports,Consumer Discretionary,Automotive Retail
CCL,Carnival,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
CARR,Carrier Global,reports,Industrials,Building Products
CTLT,Catalent,reports,Health Care,Pharmaceuticals
CAT,Caterpillar Inc.,reports,Industrials,Construction Machinery & Heavy Trucks
CBOE,Cboe Global Markets,reports,Financials,Financial Exchanges & Data
CBRE,CBRE Group,reports,Real Estate,Real Estate Services
CDW,CDW,reports,Information Technology,Technology Distributors
CE,Celanese,reports,Materials,Specialty Chemicals
CNC,Centene Corporation,reports,Health Care,Managed Health Care
CNP,CenterPoint Energy,reports,Utilities,Multi-Utilities
CDAY,Ceridian,reports,Information Technology,Application Software
CF,CF Industries,reports,Materials,Fertilizers & Agricultural Chemicals
CRL,Charles River Laboratories,reports,Health Care,Life Sciences Tools & Services
SCHW,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage
CHTR,Charter Communications,reports,Communication Services,Cable & Satellite
CVX,Chevron Corporation,reports,Energy,Integrated Oil & Gas
CMG,Chipotle Mexican Grill,reports,Consumer Discretionary,Restaurants
CB,Chubb Limited,reports,Financials,Property & Casualty Insurance
CHD,Church & Dwight,reports,Consumer Staples,Household Products
CI,Cigna,reports,Health Care,Managed Health Care
CINF,Cincinnati Financial,reports,Financials,Property & Casualty Insurance
CTAS,Cintas,reports,Industrials,Diversified Support Services
CSCO,Cisco,reports,Information Technology,Communications Equipment
C,Citigroup,reports,Financials,Diversified Banks
CFG,Citizens Financial Group,reports,Financials,Regional Banks
CLX,Clorox,reports,Consumer Staples,Household Products
CME,CME Group,reports,Financials,Financial Exchanges & Data
CMS,CMS Energy,reports,Utilities,Multi-Utilities
KO,The Coca-Cola Company,reports,Consumer Staples,Soft Drinks
CTSH,Cognizant,reports,Information Technology,IT Consulting & Other Services
CL,Colgate-Palmolive,reports,Consumer Staples,Household Products
CMCSA,Comcast,reports,Communication Services,Cable & Satellite
CMA,Comerica,reports,Financials,Diversified Banks
CAG,Conagra Brands,reports,Consumer Staples,Packaged Foods & Meats
COP,ConocoPhillips,reports,Energy,Oil & Gas Exploration & Production
ED,Consolidated Edison,reports,Utilities,Electric Utilities
STZ,Constellation Brands,reports,Consumer Staples,Distillers & Vintners
CEG,Constellation Energy,reports,Utilities,Multi-Utilities
COO,CooperCompanies,reports,Health Care,Health Care Supplies
CPRT,Copart,reports,Industrials,Diversified Support Services
GLW,Corning Inc.,reports,Information Technology,Electronic Components
CTVA,Corteva,reports,Materials,Fertilizers & Agricultural Chemicals
CSGP,CoStar Group,reports,Industrials,Research & Consulting Services
COST,Costco,reports,Consumer Staples,Hypermarkets & Super Centers
CTRA,Coterra,reports,Energy,Oil & Gas Exploration & Production
CCI,Crown Castle,reports,Real Estate,Specialized REITs
CSX,CSX,reports,Industrials,Railroads
CMI,Cummins,reports,Industrials,Industrial Machinery
CVS,CVS Health,reports,Health Care,Health Care Services
DHI,D.R. Horton,reports,Consumer Discretionary,Homebuilding
DHR,Danaher Corporation,reports,Health Care,Health Care Equipment
DRI,Darden Restaurants,reports,Consumer Discretionary,Restaurants
DVA,DaVita Inc.,reports,Health Care,Health Care Facilities
DE,John Deere,reports,Industrials,Agricultural & Farm Machinery
DAL,Delta Air Lines,reports,Industrials,Airlines
XRAY,Dentsply Sirona,reports,Health Care,Health Care Supplies
DVN,Devon Energy,reports,Energy,Oil & Gas Exploration & Production
DXCM,Dexcom,reports,Health Care,Health Care Equipment
FANG,Diamondback Energy,reports,Energy,Oil & Gas Exploration & Production
DLR,Digital Realty,reports,Real Estate,Specialized REITs
DFS,Discover Financial,reports,Financials,Consumer Finance
DISH,Dish Network,reports,Communication Services,Cable & Satellite
DIS,Disney,reports,Communication Services,Movies & Entertainment
DG,Dollar General,reports,Consumer Discretionary,General Merchandise Stores
DLTR,Dollar Tree,reports,Consumer Discretionary,General Merchandise Stores
D,Dominion Energy,reports,Utilities,Electric Utilities
DPZ,Domino's,reports,Consumer Discretionary,Restaurants
DOV,Dover Corporation,reports,Industrials,Industrial Machinery
DOW,Dow Inc.,reports,Materials,Commodity Chemicals
DTE,DTE Energy,reports,Utilities,Multi-Utilities
DUK,Duke Energy,reports,Utilities,Electric Utilities
DD,DuPont,reports,Materials,Specialty Chemicals
DXC,DXC Technology,reports,Information Technology,IT Consulting & Other Services
EMN,Eastman Chemical Company,reports,Materials,Diversified Chemicals
ETN,Eaton Corporation,reports,Industrials,Electrical Components & Equipment
EBAY,eBay,reports,Consumer Discretionary,Internet & Direct Marketing Retail
ECL,Ecolab,reports,Materials,Specialty Chemicals
EIX,Edison International,reports,Utilities,Electric Utilities
EW,Edwards Lifesciences,reports,Health Care,Health Care Equipment
EA,Electronic Arts,reports,Communication Services,Interactive Home Entertainment
ELV,Elevance Health,reports,Health Care,Managed Health Care
LLY,Eli Lilly and Company,reports,Health Care,Pharmaceuticals
EMR,Emerson Electric,reports,Industrials,Electrical Components & Equipment
ENPH,Enphase,reports,Information Technology,Electronic Components
ETR,Entergy,reports,Utilities,Electric Utilities
EOG,EOG Resources,reports,Energy,Oil & Gas Exploration & Production
EPAM,EPAM Systems,reports,Information Technology,IT Consulting & Other Services
EQT,EQT,reports,Energy,Oil & Gas Exploration & Production
EFX,Equifax,reports,Industrials,Research & Consulting Services
EQIX,Equinix,reports,Real Estate,Specialized REITs
EQR,Equity Residential,reports,Real Estate,Residential REITs
ESS,Essex Property Trust,reports,Real Estate,Residential REITs
EL,The Estée Lauder Companies,reports,Consumer Staples,Personal Products
ETSY,Etsy,reports,Consumer Discretionary,Internet & Direct Marketing Retail
RE,Everest Re,reports,Financials,Reinsurance
EVRG,Evergy,reports,Utilities,Electric Utilities
ES,Eversource,reports,Utilities,Multi-Utilities
EXC,Exelon,reports,Utilities,Multi-Utilities
EXPE,Expedia Group,reports,Consumer Discretionary,Internet & Direct Marketing Retail
EXPD,Expeditors International,reports,Industrials,Air Freight & Logistics
EXR,Extra Space Storage,reports,Real Estate,Specialized REITs
XOM,ExxonMobil,reports,Energy,Integrated Oil & Gas
FFIV,"F5, Inc.",reports,Information Technology,Communications Equipment
FDS,FactSet,reports,Financials,Financial Exchanges & Data
FAST,Fastenal,reports,Industrials,Building Products
FRT,Federal Realty,reports,Real Estate,Retail REITs
FDX,FedEx,reports,Industrials,Air Freight & Logistics
FITB,Fifth Third Bank,reports,Financials,Regional Banks
FRC,First Republic Bank,reports,Financials,Regional Banks
FSLR,First Solar,reports,Information Technology,Semiconductors
FE,FirstEnergy,reports,Utilities,Electric Utilities
FIS,FIS,reports,Information Technology,Data Processing & Outsourced Services
FISV,Fiserv,reports,Information Technology,Data Processing & Outsourced Services
FLT,Fleetcor,reports,Information Technology,Data Processing & Outsourced Services
FMC,FMC Corporation,reports,Materials,Fertilizers & Agricultural Chemicals
F,Ford Motor Company,reports,Consumer Discretionary,Automobile Manufacturers
FTNT,Fortinet,reports,Information Technology,Systems Software
FTV,Fortive,reports,Industrials,Industrial Machinery
FOXA,Fox Corporation (Class A),reports,Communication Services,Movies & Entertainment
FOX,Fox Corporation (Class B),reports,Communication Services,Movies & Entertainment
BEN,Franklin Templeton,reports,Financials,Asset Management & Custody Banks
FCX,Freeport-McMoRan,reports,Materials,Copper
GRMN,Garmin,reports,Consumer Discretionary,Consumer Electronics
IT,Gartner,reports,Information Technology,IT Consulting & Other Services
GEHC,GE HealthCare,reports,Health Care,Health Care Technology
GEN,Gen Digital,reports,Information Technology,Application Software
GNRC,Generac,reports,Industrials,Electrical Components & Equipment
GD,General Dynamics,reports,Industrials,Aerospace & Defense
GE,General Electric,reports,Industrials,Industrial Conglomerates
GIS,General Mills,reports,Consumer Staples,Packaged Foods & Meats
GM,General Motors,reports,Consumer Discretionary,Automobile Manufacturers
GPC,Genuine Parts Company,reports,Consumer Discretionary,Specialty Stores
GILD,Gilead Sciences,reports,Health Care,Biotechnology
GL,Globe Life,reports,Financials,Life & Health Insurance
GPN,Global Payments,reports,Information Technology,Data Processing & Outsourced Services
GS,Goldman Sachs,reports,Financials,Investment Banking & Brokerage
HAL,Halliburton,reports,Energy,Oil & Gas Equipment & Services
HIG,Hartford (The),reports,Financials,Property & Casualty Insurance
HAS,Hasbro,reports,Consumer Discretionary,Leisure Products
HCA,HCA Healthcare,reports,Health Care,Health Care Facilities
PEAK,Healthpeak,reports,Real Estate,Health Care REITs
HSIC,Henry Schein,reports,Health Care,Health Care Distributors
HSY,Hershey's,reports,Consumer Staples,Packaged Foods & Meats
HES,Hess Corporation,reports,Energy,Integrated Oil & Gas
HPE,Hewlett Packard Enterprise,reports,Information Technology,"Technology Hardware, Storage & Peripherals"
HLT,Hilton Worldwide,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
HOLX,Hologic,reports,Health Care,Health Care Equipment
HD,Home Depot (The),reports,Consumer Discretionary,Home Improvement Retail
HON,Honeywell,reports,Industrials,Industrial Conglomerates
HRL,Hormel Foods,reports,Consumer Staples,Packaged Foods & Meats
HST,Host Hotels & Resorts,reports,Real Estate,Hotel & Resort REITs
HWM,Howmet Aerospace,reports,Industrials,Aerospace & Defense
HPQ,HP Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals"
HUM,Humana,reports,Health Care,Managed Health Care
HBAN,Huntington Bancshares,reports,Financials,Regional Banks
HII,Huntington Ingalls Industries,reports,Industrials,Aerospace & Defense
IBM,IBM,reports,Information Technology,IT Consulting & Other Services
IEX,IDEX Corporation,reports,Industrials,Industrial Machinery
IDXX,Idexx Laboratories,reports,Health Care,Health Care Equipment
ITW,Illinois Tool Works,reports,Industrials,Industrial Machinery
ILMN,Illumina,reports,Health Care,Life Sciences Tools & Services
INCY,Incyte,reports,Health Care,Biotechnology
IR,Ingersoll Rand,reports,Industrials,Industrial Machinery
INTC,Intel,reports,Information Technology,Semiconductors
